observed_at,mmsi,latitude,longitude,signed_gate_distance_nm,vessel_class,capacity_dwt
2026-07-16T23:40:00Z,100000001,26.563,56.215,-1.2,crude_tanker,300000
2026-07-16T23:48:00Z,100000001,26.579,56.231,0.8,crude_tanker,300000
2026-07-17T01:00:00Z,100000002,26.561,56.210,-1.5,crude_tanker,320000
2026-07-17T01:05:00Z,100000002,26.566,56.216,-0.7,crude_tanker,320000
2026-07-17T01:12:00Z,100000002,26.581,56.234,0.9,crude_tanker,320000
2026-07-17T04:20:00Z,100000003,26.584,56.237,1.1,product_tanker,115000
2026-07-17T04:35:00Z,100000003,26.564,56.213,-1.0,product_tanker,115000
2026-07-17T08:55:00Z,100000004,26.559,56.208,-1.8,lng_carrier,180000
2026-07-17T09:07:00Z,100000004,26.578,56.230,0.6,lng_carrier,180000
2026-07-17T14:40:00Z,100000005,26.586,56.240,1.4,crude_tanker,305000
2026-07-17T14:51:00Z,100000005,26.562,56.211,-1.3,crude_tanker,305000
2026-07-17T20:05:00Z,100000006,26.560,56.209,-1.6,product_tanker,520000
2026-07-17T20:16:00Z,100000006,26.580,56.233,0.7,product_tanker,520000
2026-07-18T02:10:00Z,100000007,26.583,56.236,1.0,crude_tanker,310000
2026-07-18T02:23:00Z,100000007,26.565,56.214,-0.8,crude_tanker,310000
